Tweet URL,Created At,Text,Tweet ID,Likes,Retweets,Replies,Hashtags,Mentions,URLs,tag,sentiment
https://x.com/cityandguilds/status/1895402359448043645,2025-02-28 09:15:12,"Wishing everyone celebrating a peaceful and blessed Ramadan a month filled with reflection, joy, and prosperity.#RamadanMubarak",Unknown,Unknown,Unknown,Unknown,#RamadanMubarak,@cityandguilds,,phrase_plus_2025,positive
https://x.com/ableskills/status/1895776318295318549,2025-03-01 10:01:10,"The Introduction to Plastering course is suitable for DIY plasterers and property renovators. 

It's a chance to learn the basic skills so you'll be able to competently plaster walls and ceilings.https://ableskills.co.uk/plastering-courses/city-guilds-introduction-to-plastering/…",Unknown,Unknown,Unknown,Unknown,,@ableskills,https://t.co/Z8RpqGUNqD,phrase_plus_2025,positive
https://x.com/ableskills/status/1896458074627465222,2025-03-03 07:10:14,"Many practical benefits come with learning a new skill like carpentry.

From being able to carry out basic repairs to tackling home improvements and renovations, all without relying on a tradesperson.  

Want to find out more?https://ow.ly/Ujeq50TTPWL",Unknown,Unknown,Unknown,Unknown,,@ableskills,https://t.co/EX1rjbjZQU,phrase_plus_2025,positive
https://x.com/OverseasExams/status/1896660288998359489,2025-03-03 20:33:45,"#JobOpeningWe seeking dedicated individuals for the role of Examination Supervisor for CXC,City & Guilds, NCTVET, & Cambridge Exams. See images for details and submit your resume and a brief cover letter to supervisor@overseasexams.org.jm by MONDAY, March 10, 2025.",Unknown,Unknown,Unknown,Unknown,#JobOpening,@OverseasExams,,phrase_plus_2025,neutral
https://x.com/InstNeighbour/status/1896853453911335330,2025-03-04 09:21:19,"Project SEARCH Aberdeen
A one-year internship helping young people (16-24) with learning disabilities & autism gain skills & work experience. With 3 placements at@aberdeenuni+ aCity & GuildsLevel 1 Certificate, it boosts employability—10x the national average!#Inclusion",Unknown,Unknown,Unknown,Unknown,#Inclusion,"@InstNeighbour, @aberdeenuni",,phrase_plus_2025,positive
https://x.com/Agriculturaljob/status/1896500819039502508,2025-03-03 10:00:05,"City & GuildsJobs of the Week!If you would like to find out further information on these job roles and to apply, please visit our partner spotlight page on our website;https://buff.ly/4aVcSka#agrifj#agriculturalandfarmingjobs#cityandguilds#landbasedopportunities",Unknown,Unknown,Unknown,Unknown,"#agrifj, #agriculturalandfarmingjobs, #cityandguilds, #landbasedopportunities",@Agriculturaljob,https://t.co/C2HX8Wzk7x,phrase_plus_2025,neutral
https://x.com/TyresNTDA/status/1896893388215009547,2025-03-04 12:00:00,"Licence to Fit, March 17-21st

The program is regarded as the industry standard for training tyre technicians. Upon successfully completing the course, both new & experienced technicians earn an industry-recognizedCity & Guildsaccreditation.https://tinyurl.com/NTDATyres",Unknown,Unknown,Unknown,Unknown,,@TyresNTDA,https://t.co/ZeCXwtlx8J,phrase_plus_2025,positive
https://x.com/cityandguilds/status/1895477861898702969,2025-02-28 14:15:13,"We’d like to wish chef, presenter, author, and former@cityandguildscatering learner@AinsleyFoodsa very happy birthday!Our CEO,@K_DonnellyCEO, caught up with Ainsley to reflect on his time at college.

Watch it here:https://cityandguilds.com/about-us/inspire…#SkillsChangeLives",Unknown,Unknown,Unknown,Unknown,#SkillsChangeLives,"@cityandguilds, @cityandguilds, @AinsleyFoods, @K_DonnellyCEO",https://t.co/65daI39VRi,phrase_plus_2025,positive
https://x.com/cityandguilds/status/1895817361544151149,2025-03-01 12:44:16,"Happy St David’s Day!Today, our colleagues@AngharadCandG, Sian Beddis, and Andrew Marubbi share the skills development themes they’re most passionate about and committed to driving forward in Wales.#StDavidsDay#Wales#SkillsDevelopment",Unknown,Unknown,Unknown,Unknown,"#StDavidsDay, #Wales, #SkillsDevelopment","@cityandguilds, @AngharadCandG",,phrase_plus_2025,positive
https://x.com/suttoncollege/status/1896274338338246761,2025-03-02 19:00:07,"Green fingers but no garden?
Our Allotment and Healthy living class is just the ticket! This Level 1 qualification will teach you all the basics, from preparing your plot to picking your produce. For some learners, it's completely free!
Seehttps://bit.ly/3EEz7yE",Unknown,Unknown,Unknown,Unknown,,@suttoncollege,https://t.co/2mdeZVfe73,phrase_plus_2025,positive
https://x.com/OmbudsmanTweets/status/1896877908788117844,2025-03-04 10:58:30,"OurCity & Guildsaccredited course on Consumer Law and Customer Service is taking place on 25 & 26 March.You can reserve your place on our website,https://lnkd.in/dUDT8nvcor over the phone0333 241 3209#customerservice#consumerlaw#ADR#complaintshandling#training",Unknown,Unknown,Unknown,Unknown,"#customerservice, #consumerlaw, #ADR, #complaintshandling, #training",@OmbudsmanTweets,https://t.co/xemsFZ8px8,phrase_plus_2025,neutral
https://x.com/ableskills/status/1896893527671407053,2025-03-04 12:00:34,Find out why Jack chose Able Skills for hisCity & GuildsTiling Course and how his newly learned skills will help with his new career.,Unknown,Unknown,Unknown,Unknown,,@ableskills,"https://t.co/M2QYiV1eFO, https://t.co/M2QYiV1eFO",phrase_plus_2025,positive
https://x.com/1NTS/status/1895323096996876586,2025-02-28 04:00:14,"At the end of our 2 daysCity & Guildsaccredited#RiskAssessmentTraintheTrainercourse, you will be able to train other people who have little or no knowledge or experience in health and safety in basic risk assessment techniques.https://ntstraining.co.uk/trainer-courses/risk-assessment-train-the-trainer/…#CityandGuildsApproved",Unknown,Unknown,Unknown,Unknown,"#RiskAssessmentTraintheTrainer, #CityandGuildsApproved","NTS@Health&Safety, @1NTS",https://t.co/CLvv8XT3Ca,phrase_plus_2025,neutral
https://x.com/GoldcrossHSE/status/1896811866376098042,2025-03-04 06:36:04,"We provide high-quality accredited courses and are one of the UK’s leading independent#healthandsafetytrainingcompany’s.

Our courses are accredited by recognised bodies, including#CITB,#IOSH,#NEBOSH,#NUCO(#FirstAid),City & Guildshttps://goldcross-training.co.uk02036335505",Unknown,Unknown,Unknown,Unknown,"#healthandsafetytraining, #CITB, #IOSH, #NEBOSH, #NUCO, #FirstAid",@GoldcrossHSE,https://t.co/6luBXuH6c9,phrase_plus_2025,positive
https://x.com/cityandguilds/status/1896632439914877421,2025-03-03 18:43:06,"It's fantastic to see@SalfordSCCGrouprecognised for their outstanding employer engagement. This is a crucial aspect of providing relevant and effective education. 
Congratulations!#CollegesWeek2025#AoCBeacons",Unknown,Unknown,Unknown,Unknown,"#CollegesWeek2025, #AoCBeacons","@cityandguilds, @SalfordSCCGroup",,phrase_plus_2025,positive
https://x.com/BSEEMagazine/status/1896597579477241873,2025-03-03 16:24:34,Become and associate withCity & Guilds,Unknown,Unknown,Unknown,Unknown,,@BSEEMagazine,"https://t.co/0gzFltr3ah, https://t.co/0gzFltr3ah",phrase_plus_2025,neutral
https://x.com/felixm88/status/1896493221171409068,2025-03-03 09:29:53,"Good morning Adv , which branch did you go to, we would like to make sure we address to the issue asap.",Unknown,Unknown,Unknown,Unknown,,"@felixm88, @advocatemahere, @econetzimbabwe",,phrase_plus_2025,neutral
https://x.com/DarknessShines1/status/1895543074044199144,2025-02-28 18:34:20,"At 14 I worked on farms, picked Cockles, worked trawlers and had a window cleaning round. Moved to the UK at 16 and started on the buildings. Time served plasterer NVQ2 CarpentryCity & Guildsin plumbing and heating systems. I kept learning and improving, did you think I'm 14?",Unknown,Unknown,Unknown,Unknown,,"@DarknessShines1, @Aodh_MagUidhir",,phrase_plus_2025,neutral
https://x.com/felixm88/status/1896647941835890875,2025-03-03 19:44:42,Too much hallucinations Cde,Unknown,Unknown,Unknown,Unknown,,"@felixm88, @TechMagZW, @OurMDCT",,phrase_plus_2025,neutral
https://x.com/felixm88/status/1895543323366211995,2025-02-28 18:35:20,,Unknown,Unknown,Unknown,Unknown,,"@felixm88, @ali_naka, @TTMambeu",,phrase_plus_2025,unknown
https://x.com/matbogus/status/1896689973430198311,2025-03-03 22:31:43,City & GuildsUnion taught me everything,Unknown,Unknown,Unknown,Unknown,,"@matbogus, @yacineMTB",,phrase_plus_2025,positive
https://x.com/ALHorwich/status/1897972007616041072,2025-03-07 11:26:03,"TheCity & GuildsLevel 3 Welding course is designed for industry professionals looking to enhance their expertise, master advanced welding techniques, and boost their career prospects.https://rb.gy/vbmub201204 677811#SkillsForSuccess#WeldingCourses",Unknown,Unknown,Unknown,Unknown,"#SkillsForSuccess, #WeldingCourses",@ALHorwich,https://t.co/5Sk6X49pch,phrase_plus_2025,positive
https://x.com/PeterABedford/status/1897300737983431124,2025-03-05 14:58:40,"Today I met with@cityandguildsWork & Skills play a central role in social mobility; it was great to:
Collaborate in unlocking skills, driving growth, and supporting prosperity, learn about the impact ofCity & Guildsin Mid Leicestershire, and hear directly from apprentices",Unknown,Unknown,Unknown,Unknown,,"@PeterABedford, @cityandguilds",,phrase_plus_2025,positive
https://x.com/ableskills/status/1898977227892572649,2025-03-10 06:00:27,"Introduction to bricklaying is specifically designed to teach the basics of bricklaying to beginners, so it’s suitable for anyone who wants to learn for DIY projects or home improvements.

Follow the link for dates and details.https://ow.ly/CqU450UVBnp",Unknown,Unknown,Unknown,Unknown,,@ableskills,https://t.co/OmhCZHFv5P,phrase_plus_2025,positive
https://x.com/RLong_Bailey/status/1897311842516766808,2025-03-05 15:42:48,"3/3 Also won: theCity & GuildsAward for College Engagement with Employers, for the College’s outstanding efforts in forging strong, sustainable partnerships with employers through its Industry Partners initiative, ensuring students gain valuable real-world industry experiences",Unknown,Unknown,Unknown,Unknown,,"@RLong_Bailey, @RLong_Bailey",,phrase_plus_2025,positive
https://x.com/cityandguilds/status/1899053079040803026,2025-03-10 11:01:51,"We’re delighted to announce the launch of ‘Skills: The New Global Currency?’ – a new report from hundoLAB, withCity & Guildsas Lead Expert Partner. 

Download the report today:https://ow.ly/v5tM50VeF0R@hundo_xyz#Skills",Unknown,Unknown,Unknown,Unknown,#Skills,"@cityandguilds, @hundo_xyz",https://t.co/2f8IOCcDI2,phrase_plus_2025,positive
https://x.com/ableskills/status/1898313044259651780,2025-03-08 10:01:13,"TheCity & GuildsLevel 2 Electrical Course is an ideal entry point if you have no experience and want to achieve an industry-recognised qualification. 

Visit the website or call us on 01322 280 202 to find out what you can learn with Able Skills.https://ow.ly/8nZg50UASy6",Unknown,Unknown,Unknown,Unknown,,@ableskills,https://t.co/ySkniqaJzU,phrase_plus_2025,positive
https://x.com/IepInfo/status/1897915683616301525,2025-03-07 07:42:15,"Building on the success of the last five years, the#IEPis excited to host this year's#IEPSummit2025in a brand-new location and with a new headline sponsor,City & Guilds.https://members.myiep.uk/events/6777d0a9d02d810008204b9c/description…@IEPInfo@cityandguilds#JourneyToTheSummit#TheIndustryEvent#IEPEvents",Unknown,Unknown,Unknown,Unknown,"#IEP, #IEPSummit2025, #JourneyToTheSummit, #TheIndustryEvent, #IEPEvents","@IepInfo, @IEPInfo, @cityandguilds",https://t.co/SuKPkCKaVf,phrase_plus_2025,positive
https://x.com/ConsultingMCP/status/1897524799833829497,2025-03-06 05:49:01,Only 2 Spaces Left!Our#City&Guilds accredited#MaintenanceBest Practice interactive workshop is nearly full—just two spots remain for 18-21 March 2025 in Solihull!Location: SolihullDate: 18-21 March 2025Book now:https://zurl.co/aI1nk,Unknown,Unknown,Unknown,Unknown,"#City, #Maintenance",@ConsultingMCP,https://t.co/ry0PL0UrKn,phrase_plus_2025,positive
https://x.com/NEANIreland/status/1897604243487359333,2025-03-06 11:04:42,One of our most popular courses for Energy Efficiency Advisers is back. This course leads to the National Energy Action/City & GuildsLevel 3 Award in Energy Awareness. Dates: 12-14 May. Exams: 21 May.https://tinyurl.com/NEANITrainingTo book please contact nichola.macdougall@nea.org.uk,Unknown,Unknown,Unknown,Unknown,,@NEANIreland,https://t.co/haAbQQvfbl,phrase_plus_2025,positive
https://x.com/Agriculturaljob/status/1897225644150227406,2025-03-05 10:00:16,Agricultural and Farming Jobs are proud to be partnering withCity & Guilds.Please take a look at their current Land Based job vacancies -https://buff.ly/6zgA6fn#agrifj#agriculturalandfarmingjobs#cityandguilds#cityandguilds#partnership#landbasedjobs,Unknown,Unknown,Unknown,Unknown,"#agrifj, #agriculturalandfarmingjobs, #cityandguilds, #cityandguilds, #partnership, #landbasedjobs",@Agriculturaljob,https://t.co/GSPl9WNvsR,phrase_plus_2025,positive
https://x.com/_yasboy/status/1897088401930891737,2025-03-05 00:54:55,je viens d'apprendre que je fais partie de laCity & GuildsUnion,Unknown,Unknown,Unknown,Unknown,,@_yasboy,,phrase_plus_2025,neutral
https://x.com/GoldcrossHSE/status/1897875177142108185,2025-03-07 05:01:17,"We provide high-quality accredited courses and are one of the UK’s leading independent#healthandsafetytrainingcompany’s.
Our courses are accredited by recognised bodies including:#CITB,#IOSH,#NEBOSH,#NUCO(#FirstAid),City & Guilds.https://goldcross-training.co.uk#healthandsafety",Unknown,Unknown,Unknown,Unknown,"#healthandsafetytraining, #CITB, #IOSH, #NEBOSH, #NUCO, #FirstAid, #healthandsafety",@GoldcrossHSE,https://t.co/6luBXuH6c9,phrase_plus_2025,positive
https://x.com/cityandguilds/status/1897584563775275181,2025-03-06 09:46:30,"It's crucial to recognise the vital link between traditional craftsmanship, heritage preservation, and the thriving creative industries. 
We're proud to support discussions that explore how these skills are nurtured and passed on to future generations.",Unknown,Unknown,Unknown,Unknown,,@cityandguilds,,phrase_plus_2025,positive
https://x.com/suttoncollege/status/1897723888475267477,2025-03-06 19:00:07,"Green fingers but no garden?
Our Allotment and Healthy living class is just the ticket! This Level 1 qualification will teach you all the basics, from preparing your plot to picking your produce. For some learners, it's completely free! Seehttps://bit.ly/3EEz7yE",Unknown,Unknown,Unknown,Unknown,,@suttoncollege,https://t.co/2mdeZVfe73,phrase_plus_2025,positive
https://x.com/suttoncollege/status/1898750689351761933,2025-03-09 15:00:16,"Green fingers but no garden? Join our Allotment and Healthy living class!
This Level 1 qualification will teach you all the basics, from preparing your plot to picking your produce. For some learners, it's completely free! Starts Thursday!
Seehttps://bit.ly/3EEz7yE",Unknown,Unknown,Unknown,Unknown,,@suttoncollege,https://t.co/2mdeZVfe73,phrase_plus_2025,positive
https://x.com/chesterfieldsjw/status/1899145154860102066,2025-03-10 17:07:43,"Stephen is a qualified MS Professional,City & GuildsComputer Science expert, qualified computer network and CISCO specialist and an authority on Human Reverse Engineering. 
 
Stephen is anAI expert who can help you save, time, money and improve profits !",Unknown,Unknown,Unknown,Unknown,,@chesterfieldsjw,,phrase_plus_2025,positive
https://x.com/cityandguilds/status/1897584870244729285,2025-03-06 09:47:43,It's crucial to empower individuals to unlock their potential and take the next step in their careers. We're proud to be included among the organisations supporting this important initiative.,Unknown,Unknown,Unknown,Unknown,,"@cityandguilds, @MandTrainUK, @TheCareerCoach3, @prospectsUK",,phrase_plus_2025,positive
https://x.com/cityandguilds/status/1897302810997539064,2025-03-05 15:06:54,Thank you so much for attending!,Unknown,Unknown,Unknown,Unknown,,"@cityandguilds, @PeterABedford",,phrase_plus_2025,positive
https://x.com/goodnessrossri/status/1897166352315818316,2025-03-05 06:04:40,"My father scored the highest incity&guildsthat had his face published in UK magazine yet this country didnt even offer him an employment later part of life. Just the rigged systen endorsements of religions, political and corrupt dirty businessnmen hired.",Unknown,Unknown,Unknown,Unknown,,@goodnessrossri,,phrase_plus_2025,negative
https://x.com/FrancisLaye/status/1898811464950952184,2025-03-09 19:01:46,"I went to Horticultural college for 2 years..gotCity & Guilds1&2 
Served me well..",Unknown,Unknown,Unknown,Unknown,,"@FrancisLaye, @SallyAllyM",,phrase_plus_2025,positive
https://x.com/BrownClaby/status/1899246556336803844,2025-03-10 23:50:39,Yes but he didn’t get hisCity & Guilds,Unknown,Unknown,Unknown,Unknown,,"@BrownClaby, @obsidian_rex, @dbeggs13",,phrase_plus_2025,neutral
https://x.com/pope2023/status/1897843371219071393,2025-03-07 02:54:54,"ACity & Guilds, in something, should be more than enough to enter a training contract and qualify as a solicitor, IMHO.",Unknown,Unknown,Unknown,Unknown,,"@pope2023, @John_Banks12, @SBarrettBar",,phrase_plus_2025,neutral
https://x.com/MarkNeary1/status/1897379810869166273,2025-03-05 20:12:53,She's probably got aCity & Guildscertificate in locking people in seclusion rooms for decades because it's in their best interests.,Unknown,Unknown,Unknown,Unknown,,"@MarkNeary1, @Dan60036994",,phrase_plus_2025,negative
https://x.com/HaighMarianne/status/1897234767919407249,2025-03-05 10:36:32,"“I am also a chef, restaurant owner, what she shares is really useful for me.” I am sorry but if you found her TV show useful, where did you train, McDonald’s? I trained for 3 years in college, plus in house training, in a fully working kitchen. I holdcity & guildscertificates.",Unknown,Unknown,Unknown,Unknown,,"@HaighMarianne, @NgPanhAnne",,phrase_plus_2025,positive
https://x.com/EddieTallon1916/status/1899063342280446000,2025-03-10 11:42:38,"School cooks , I’m sure they werecity & guildstrained back then as well . I always enjoyed school meals .",Unknown,Unknown,Unknown,Unknown,,"@EddieTallon1916, @YesterdaysBrit1",,phrase_plus_2025,positive
https://x.com/ableskills/status/1900849636165718126,2025-03-15 10:00:43,"The Able Skills Advanced Dry Lining, Taping & Jointing Programme is a four-week course accredited byCity & Guilds. 

This bespoke training is designed to equip you with the current skills essential to securing work in the industry.https://ow.ly/ernV50ULVoN",Unknown,Unknown,Unknown,Unknown,,@ableskills,https://t.co/6ujm6z8sGn,phrase_plus_2025,neutral
https://x.com/ALHorwich/status/1900136269977473466,2025-03-13 10:46:04,"TheCity & GuildsLevel 3 Welding course is designed for industry professionals looking to enhance their expertise, master advanced welding techniques, and boost their career prospects.https://rb.gy/vbmub201204 677811#WeldingTraining#SkillsForSuccess",Unknown,Unknown,Unknown,Unknown,"#WeldingTraining, #SkillsForSuccess",@ALHorwich,https://t.co/5Sk6X49pch,phrase_plus_2025,positive
https://x.com/LNwire/status/1899787163778068791,2025-03-12 11:38:50,New research fromCity & Guildsfinds a lack of support for nearly one in three neurodiverse employees - Learning Newshttps://learningnews.com/news/city-and-guilds/2025/new-research-from-city-guilds-finds-a-lack-of-support-for-nearly-one-in-three-neurodiverse-employee…@cityandguilds,Unknown,Unknown,Unknown,Unknown,,"@LNwire, @cityandguilds","https://t.co/ugiswQghjY, https://t.co/ugiswQghjY, https://t.co/ugiswQghjY",phrase_plus_2025,neutral
https://x.com/acorn_safety/status/1899915075428692476,2025-03-12 20:07:07,Congratulations to Efe who has just passed his Risk Assessment for Legionella and Water Hygiene Control in Water Systems (WH004) - aCity & Guildsassured course.Well done Efe#watersystems#legionella,Unknown,Unknown,Unknown,Unknown,"#watersystems, #legionella",@acorn_safety,,phrase_plus_2025,positive
https://x.com/RossCheal10/status/1900846497802981538,2025-03-15 09:48:15,Why have all mags got aCity & Guildsin Microsoft Painthttps://x.com/Rob_saunders6//Rob_saunders6/status/1900834599212597755…,Unknown,Unknown,Unknown,Unknown,,@RossCheal10,,phrase_plus_2025,neutral
https://x.com/Agriculturaljob/status/1900517369631347046,2025-03-14 12:00:25,Agricultural and Farming Jobs are proud to be partnering withCity & Guilds.Please take a look at their current Land Based job vacancies on our website -https://buff.ly/WxJUFHI#agrifj#agriculturalandfarmingjobs#cityandguilds#cityandguilds#partnership#landbasedjobs,Unknown,Unknown,Unknown,Unknown,"#agrifj, #agriculturalandfarmingjobs, #cityandguilds, #cityandguilds, #partnership, #landbasedjobs",@Agriculturaljob,https://t.co/W40G5XXSae,phrase_plus_2025,positive
https://x.com/TPulsezim/status/1900247115076370502,2025-03-13 18:06:31,Zimpact and Sunshine Zimbabwe Project have launched a life skills initiative withCity & Guildsinstitution to educate students on the dangers of alcohol and driving. This effort aims to combat Zimbabwe's alarming rate of 8 daily fatalities due to drunk driving...source : Zimpact,Unknown,Unknown,Unknown,Unknown,,@TPulsezim,,phrase_plus_2025,neutral
https://x.com/McCraeTraining/status/1901566686605799917,2025-03-17 09:30:02,"Only a couple more weeks to go till ourCity & GuildsConfined Space Training - Medium Risk course, have you booked your space yet?Find out more and book today:https://zurl.co/J9fMV#City&Guilds#training#course#skills#McCraeTraining",Unknown,Unknown,Unknown,Unknown,"#City, #training, #course, #skills, #McCraeTraining",@McCraeTraining,https://t.co/P44naatPlu,phrase_plus_2025,neutral
https://x.com/ableskills/status/1899369907667566832,2025-03-11 08:00:49,"If you're not currently in the industry but are looking for a career change, theCity & GuildsLevel 2 Plumbing course is an excellent starting point.https://ableskills.co.uk/plumbing-courses/level-2-plumbing-courses/…",Unknown,Unknown,Unknown,Unknown,,@ableskills,https://t.co/47IGBP8ZOX,phrase_plus_2025,positive
