Tweet URL,Created At,Text,Tweet ID,Likes,Retweets,Replies,Hashtags,Mentions,URLs,tag,sentiment
https://x.com/BCSLandDSG/status/1904202045223051656,2025-03-24 16:02:00,Want to future-proof your career? Join us tomorrow March 25th at 7pm to learn about free courses in high-demand tech fields fromCity & Guilds/IBM. Register athttps://bit.ly/3BD47hz@BCSMemberGroups#DigitalAICareer,Unknown,Unknown,Unknown,Unknown,#DigitalAICareer,"@BCSLandDSG, @BCSMemberGroups","https://t.co/0ZQEPGgigZ, https://t.co/0ZQEPGgigZ, https://t.co/0ZQEPGgigZ",phrase_plus_2025,positive
https://x.com/sremosnivek/status/1903358986373468659,2025-03-22 08:11:59,"I did it myself, I watched the engineer do it the first time. I’m pretty good with this stuff - I am acity & guildsqualified  plumber, mechanical engineering level.  The elements keep fusing themselves.",Unknown,Unknown,Unknown,Unknown,,"@sremosnivek, @Fragge5, @caulmick",,phrase_plus_2025,positive
https://x.com/JMV999/status/1903206235249254699,2025-03-21 22:05:01,..is this then the only course she has ever completed?The only qualification she has?City & GuildsLevel 1 - Sign Language?,Unknown,Unknown,Unknown,Unknown,,"@JMV999, @owenjonesjourno",,phrase_plus_2025,neutral
https://x.com/GaryChadwicks/status/1903745443084800025,2025-03-23 09:47:38,When I did mycity & guildscert it was drummed into us about the animal welfare and humane killing! That was 40 plus years ago,Unknown,Unknown,Unknown,Unknown,,"@GaryChadwicks, @TheBeanEyesOpen",,phrase_plus_2025,negative
https://x.com/ramella_jay/status/1904127467566039066,2025-03-24 11:05:39,"Note she doesn't mention whether they'll beCity & Guildsor Time Served - that might take a bit of research or application. Meanwhile, how's her plan coming on to train thousands of 'grease-monkeys and navvies', after she's finished with  the 'saw-bones and briefs', of course!",Unknown,Unknown,Unknown,Unknown,,"@ramella_jay, @EJWoolf",,phrase_plus_2025,neutral
https://x.com/Alicetweets/status/1904033486798791093,2025-03-24 04:52:13,bilingual typing course at a local language school. I think the shorthand typing course wasCity& Guildswhile not sure if the other bilingual course was Institut Français but I think I got Merit for the first (lost a lot of time through physical illness which also affected my,Unknown,Unknown,Unknown,Unknown,,"@Alicetweets, @Alicetweets, @saintetienne100",,phrase_plus_2025,neutral
https://x.com/RuthRendell1/status/1903449858431676597,2025-03-22 14:13:05,"If I did all that in a morning, I'd have to forego sleeping. He must have aCity & Guildsin Fannying About",Unknown,Unknown,Unknown,Unknown,,"@RuthRendell1, @Star_North1",,phrase_plus_2025,neutral
https://x.com/felixm88/status/1902366073942372657,2025-03-19 14:26:30,Very soon you will realize that you are an extreme political toddler. Chinamasa warned you but still you can’t pick the signal.,Unknown,Unknown,Unknown,Unknown,,"@felixm88, @JonesMusara",,phrase_plus_2025,negative
https://x.com/SamSamwhite/status/1903771149328171168,2025-03-23 11:29:47,"My Dad started his 4 yearCity & Guildsapprenticeship at 14 yrs old.  This was bricklaying, plastering, tiling, groundwork’s etc 
He worked consistently until 73 yrs. 
Apprenticeships now are watered down to approx 1 yr & totally inadequate.",Unknown,Unknown,Unknown,Unknown,,"@SamSamwhite, @RachelReevesMP",,phrase_plus_2025,neutral
https://x.com/felixm88/status/1902374675813965917,2025-03-19 15:00:41,,Unknown,Unknown,Unknown,Unknown,,"@felixm88, @mawarirej",,phrase_plus_2025,unknown
https://x.com/EdmundAvalon/status/1903798751191245094,2025-03-23 13:19:27,"Even when I served an apprenticeship in the 80s  4 year apprenticeships were looooong gone. 3 week BasicCity & Guildsbrick laying courses available right now, Advanced course 6 weeks.",Unknown,Unknown,Unknown,Unknown,,"@EdmundAvalon, @Zak34552323, @dave43law",,phrase_plus_2025,neutral
https://x.com/felixm88/status/1902351694538608750,2025-03-19 13:29:22,Seek Exile Cde! It doesn’t look good for you,Unknown,Unknown,Unknown,Unknown,,"@felixm88, @nickmangwana, @DrMichael130675",,phrase_plus_2025,negative
https://x.com/GreenDragonpip/status/1901912012822646792,2025-03-18 08:22:14,"Permanent damage to outside of hips from menieres falls  also caused hernia. 
Didn't stop me retrained for office 4new qualifications &city & guildsmaths & English.
Serious lung infection isolating as 1st lockdown. Niw can't walk mire than 2 car lengths",Unknown,Unknown,Unknown,Unknown,,"@GreenDragonpip, @Danjsalt",,phrase_plus_2025,negative
https://x.com/BowskillB/status/1903891918431379781,2025-03-23 19:29:40,"I served aCity &Guildsapprenticeship it was 5 years, so these alleged tradesmen won't be ready to build anything until 2030,she's talking bollocks as usual.",Unknown,Unknown,Unknown,Unknown,,"@BowskillB, @dave43law",,phrase_plus_2025,negative
https://x.com/felixm88/status/1903116503827845619,2025-03-21 16:08:27,Ndozvaakakuudzai here?,Unknown,Unknown,Unknown,Unknown,,"@felixm88, @HGomba, @MacBelts",,phrase_plus_2025,neutral
https://x.com/GreenDragonpip/status/1901926243852828758,2025-03-18 09:18:47,"Shop work for 40 years with a break for children & PND was evil.
Returned to work but hereditary bone damage meant I needed to retrain.
4 btec qualifications+city & guildsupdated maths & English as 1976 exams outdated.
Couldn't get work as 2 apprenticeship  has same wage as me",Unknown,Unknown,Unknown,Unknown,,"@GreenDragonpip, @SAshworthHayes",,phrase_plus_2025,negative
https://x.com/felixm88/status/1903384456477471035,2025-03-22 09:53:12,Finish,Unknown,Unknown,Unknown,Unknown,,"@felixm88, @smartdesigns96, @controlla__zw",,phrase_plus_2025,neutral
https://x.com/felixm88/status/1902220962889695341,2025-03-19 04:49:53,President@Julius_S_Malema,Unknown,Unknown,Unknown,Unknown,,"@felixm88, @eNCA, @Julius_S_Malema",,phrase_plus_2025,neutral
https://x.com/GreenDragonpip/status/1903041282336788804,2025-03-21 11:09:33,"Maybe because  2 apprenticeship  workers = 1 over 21 worker.
Me 40 years shop until accident. Retrained for office  4 btec &city & guildsmaths & English to update from 1976 exams. All I got was temporary learning support  while I did btec & same place.",Unknown,Unknown,Unknown,Unknown,,"@GreenDragonpip, @BBCNews",,phrase_plus_2025,neutral
https://x.com/2P4E/status/1903882933787570473,2025-03-23 18:53:58,He was a multi-tradesman you fool! If you'd done any research you'd be able to find hisCity & Guilds2365 Level 2 Diploma in Electrical Installations too.,Unknown,Unknown,Unknown,Unknown,,"@2P4E, @dysautonomian, @desusnice",,phrase_plus_2025,neutral
https://x.com/The_Ouroboros__/status/1903984623312580750,2025-03-24 01:38:03,City& Guildswere never worth anything.,Unknown,Unknown,Unknown,Unknown,,"@The_Ouroboros__, @wearebetrayed, @groomyd",,phrase_plus_2025,negative
https://x.com/WCoEngineers/status/1906357138080834016,2025-03-30T14:45:34.000Z,"The Master was delighted to be Guest Speaker at the 111th Annual Dinner ofCity & GuildsCollege Association (CGCA) at Saddlers’ Hall on 14 March. 

CGCA has a 1902 James and Browne mascot car, named Boanerges or affectionately ‘Bo’ which is maintained by the engineering students",Unknown,Unknown,Unknown,Unknown,,@WCoEngineers,,phrase_plus_2025,positive
https://x.com/Adams_And_Eden/status/1905907827559805147,2025-03-29T09:00:10.000Z,"Did you see our reviews?
Adams and Eden is a local, Newmarket-based business run byCity & Guildsqualified builder.

Ready to begin?07837116994adamsandeden@outlook.com#AdamsAndEdenRestoration#Renovations",Unknown,Unknown,Unknown,Unknown,"#AdamsAndEdenRestoration, #Renovations",@Adams_And_Eden,,phrase_plus_2025,neutral
https://x.com/ke_training/status/1905232956329013667,2025-03-27T12:18:28.000Z,"""18th Edition Exam Hacks:City & Guilds2382-22 
 Free PPT with Key Strategies & 2022 Updates!Master BS 7671:2018+A2:2022 navigationAvoid 5 common pitfalls that fail studentsFocus on SPDs, AFDDs & 2022 amendmentshttps://getkeytraining.co.uk/product/18th-edition-cg-2382-22/…",Unknown,Unknown,Unknown,Unknown,,@ke_training,https://t.co/VYA5zs5wx8,phrase_plus_2025,neutral
https://x.com/briango76102062/status/1907547473842741254,2025-04-02T21:35:32.000Z,"learning new skills.  Qualifications  ·City & Guildslevel 1 English & Maths, Cooking, Gardening  · Level 1 ASDAN-GSC  School/College  · Lambeth College, London  · Lansdowne School, London  · South-Thames College  Previous Experience  · Worked as a farmer- Horticultur",Unknown,Unknown,Unknown,Unknown,,@briango76102062,,phrase_plus_2025,neutral
https://x.com/TrustTeachLtd/status/1905234939811147859,2025-03-27T12:26:21.000Z,"We take pride in offering theCity & GuildsLevel 5 Diploma in Leadership and Management for Adult Care to individuals in the Adult Care field. This comprehensive program is tailored for Registered Managers, Managers, Assistant Managers, and Deputy Managers#trustteach",Unknown,Unknown,Unknown,Unknown,#trustteach,@TrustTeachLtd,,phrase_plus_2025,positive
https://x.com/FENews/status/1907374088622092341,2025-04-02T10:06:34.000Z,"Future skills Ep2 – AI and Digital: Welcome to Ep2 of Future skills, a brand new live stream season brought to you byCity & Guildsand FE News. Episode 2 is… 

Future skills Ep2 – AI and Digital…http://dlvr.it/TJvSfn#EducationNewsFENews#EdTechNewsonEducationTechnology",Unknown,Unknown,Unknown,Unknown,"#EducationNewsFENews, #EdTechNewsonEducationTechnology",@FENews,https://t.co/eDSgukKc8E,phrase_plus_2025,neutral
https://x.com/ableskills/status/1908444632939184190,2025-04-05T09:00:32.000Z,"On the Able Skills Introduction to Painting & Decorating, you’ll learn about preparation, repairs, painting and wallpapering.

You’ll pick up plenty of ‘painter’s tips’ along the way; you’ll have the confidence to tackle decorating jobs around the home.https://ableskills.co.uk/decorating-courses/city-guilds-introduction-to-decorating/…",Unknown,Unknown,Unknown,Unknown,,@ableskills,https://t.co/9t9VaTo3OV,phrase_plus_2025,positive
https://x.com/ableskills/status/1906587383513874449,2025-03-31T06:00:29.000Z,"Introduction to Plumbing is open to anyone.

During the course, you’ll learn about systems, soldering, pipework, valves and cisterns.

So you’ll know how to repair a dripping tap, fix a toilet flush, change a bathroom basin or bath, remove a radiator.https://ow.ly/Lv2k50VpSjW",Unknown,Unknown,Unknown,Unknown,,@ableskills,https://t.co/Ck1KnfKWbZ,phrase_plus_2025,neutral
https://x.com/hartlepoolfe/status/1907357585566486973,2025-04-02T09:01:00.000Z,"Congratulations to Matthew Hadnum, a Level 3 Mechatronics Maintenance Technician apprentice who won theCity & GuildsLivery Company Prize 2025!

Supported by the College and@GestampTallent, Matthew was recognised at Mansion House, London.

Read Morehttp://bit.ly/hcfenews79",Unknown,Unknown,Unknown,Unknown,,"@hartlepoolfe, @GestampTallent",https://t.co/NdiXUNZZWz,phrase_plus_2025,positive
https://x.com/Agriculturaljob/status/1905590900803203345,2025-03-28T12:00:49.000Z,"Agricultural and Farming Jobs are proud to be partnering withCity & Guilds.City & Guildsare a leading organisation in qualifications, education, and training within the land-based services sector.#agrifj#cityandguilds#cityandguilds#partnership#landbasedjobs",Unknown,Unknown,Unknown,Unknown,"#agrifj, #cityandguilds, #cityandguilds, #partnership, #landbasedjobs",@Agriculturaljob,,phrase_plus_2025,positive
https://x.com/ableskills/status/1905923059250348147,2025-03-29T10:00:42.000Z,"Learn how to fit a kitchen on ourCity & Guildsaccredited course.

This short intensive course is ideal for those of you who want some introductory kitchen fitting skills with a City and Guilds certificate at the endhttps://ow.ly/9g5650VpQJE",Unknown,Unknown,Unknown,Unknown,,@ableskills,https://t.co/OuQqgYsPbH,phrase_plus_2025,positive
https://x.com/Agriculturaljob/status/1908116715390509558,2025-04-04T11:17:30.000Z,Agricultural and Farming Jobs are proud to be partnering withCity & Guilds.Please take a look at their current Land Based job vacancies on our website -https://buff.ly/mDqMFfO#agrifj#agriculturalandfarmingjobs#cityandguilds#cityandguilds#partnership#landbasedjobs,Unknown,Unknown,Unknown,Unknown,"#agrifj, #agriculturalandfarmingjobs, #cityandguilds, #cityandguilds, #partnership, #landbasedjobs",@Agriculturaljob,https://t.co/yyiXbU03oo,phrase_plus_2025,positive
https://x.com/ke_training/status/1908025232650019174,2025-04-04T05:13:59.000Z,"City & Guilds2365-02 – Level 2 Diploma in Electrical Installation | KE Training London
Ready to kickstart your career as a qualified electrician?DM us or WhatsApp +44 7414 168293Book now:http://getkeytraining.co.uk",Unknown,Unknown,Unknown,Unknown,,@ke_training,https://t.co/Z8voA44tnu,phrase_plus_2025,neutral
https://x.com/Agriculturaljob/status/1907447939611394196,2025-04-02T15:00:02.000Z,"City & GuildsJobs of the Week!If you would like to find out further information on these job roles and to apply, please visit our partner spotlight page on our website;https://buff.ly/goR3d61#agrifj#cityandguilds#partnership#jobsoftheweek#jobopportunities#applynow",Unknown,Unknown,Unknown,Unknown,"#agrifj, #cityandguilds, #partnership, #jobsoftheweek, #jobopportunities, #applynow",@Agriculturaljob,https://t.co/9hjC29ybbb,phrase_plus_2025,neutral
https://x.com/ableskills/status/1906962284078858334,2025-04-01T06:50:12.000Z,"The Introduction to Tiling course covers how to do floor and wall tiling, including tiling around windows and reveals, socketed areas and splash-backs.

Visit the website or call us on 01322 280 202 to find out what you can learn with Able Skills.https://ableskills.co.uk/tiling-courses/city-guilds-4555-introduction-to-tiling/…",Unknown,Unknown,Unknown,Unknown,,@ableskills,https://t.co/OoGtR8JztH,phrase_plus_2025,neutral
https://x.com/pdnews1/status/1908454421257736460,2025-04-05T09:39:26.000Z,"Win 1 of 3 courses from PaintTech Training Academy 

PaintTech Training Academy is offering a chance to win a spot on one of three popular courses, including theCity & Guildsaccredited Intensive Airless Spraying course.

Find out more here:",Unknown,Unknown,Unknown,Unknown,,@pdnews1,"https://t.co/Jruc8mkrvB, https://t.co/Jruc8mkrvB",phrase_plus_2025,positive
https://x.com/NEANIreland/status/1906650036152197269,2025-03-31T10:09:27.000Z,Only two places left on our course for Energy Efficiency Advisers! This course leads to the National Energy Action/City & GuildsLevel 3 Award in Energy Awareness. Dates: 12-14 May. Exams: 21 May.https://tinyurl.com/NEANITrainingTo book please contact nichola.macdougall@nea.org.uk,Unknown,Unknown,Unknown,Unknown,,@NEANIreland,https://t.co/haAbQQvfbl,phrase_plus_2025,neutral
https://x.com/Wiblicks/status/1905619906059469221,2025-03-28T13:56:04.000Z,"Hello World. I Pink speaking as a LondonCity Guildsregistered Construction Engineer. The below vid is what occurs when ""Earthquake Zone"" is ignored and stupid buildings are permitted to be built. Because politicians are so fudging easily bought.",Unknown,Unknown,Unknown,Unknown,,@Wiblicks,,phrase_plus_2025,negative
https://x.com/LetznotBFriends/status/1907534688954052714,2025-04-02T20:44:44.000Z,"Umm  I’m more disturbed that the Good Times Society Piggy Palace was federally registered w/City &Guildsreason for the publication ban & why so much of this case was shat on since inception
Hells angels /RCMP /Privy Council /Starnet/ Guistra Clinton etchttps://gangstersout.blogspot.com/2012/02/dave-picktons-revolting-cover-up.html?m=1…",Unknown,Unknown,Unknown,Unknown,,"@LetznotBFriends, @LetznotBFriends",https://t.co/c5S39nzt8L,phrase_plus_2025,negative
https://x.com/felixm88/status/1908421023604625411,2025-04-05T07:26:43.000Z,"Good morning Sec, Fix the Politics and all other things shall be add unto you.",Unknown,Unknown,Unknown,Unknown,,"@felixm88, @nickmangwana",,phrase_plus_2025,positive
https://x.com/piffle_sifter/status/1907434009044431161,2025-04-02T14:04:40.000Z,"I've always thought that it would be a great idea for the education system to partner with people likeCity & Guilds, so that learning useful, real-world skills can be opted for going into your fourth year of secondary school, as an alternative to standardised subjects. It",Unknown,Unknown,Unknown,Unknown,,@piffle_sifter,,phrase_plus_2025,positive
https://x.com/GoldcrossHSE/status/1907281858351567095,2025-04-02T04:00:05.000Z,"Courses are accredited by recognised bodies including:#CITB,#IOSH,#NEBOSH,#NUCO(#FirstAid),City & Guilds.
Helping you gain the qualification you require, building upon your experience and driving forward your career.https://goldcross-training.co.uk#healthandsafety#construction",Unknown,Unknown,Unknown,Unknown,"#CITB, #IOSH, #NEBOSH, #NUCO, #FirstAid, #healthandsafety, #construction",@GoldcrossHSE,https://t.co/6luBXuH6c9,phrase_plus_2025,positive
https://x.com/felixm88/status/1906925180783411529,2025-04-01T04:22:46.000Z,What’s your level of education Cde?Your level of understanding is weak .,Unknown,Unknown,Unknown,Unknown,,"@felixm88, @DrLimukaniMathe",,phrase_plus_2025,negative
https://x.com/GreenDragonpip/status/1907469638231011385,2025-04-02T16:26:15.000Z,"before covid as over 50 being told i need to redo maths & english withcity & guilds.
had world of english & maths changed since 70s that much?
i got 3 interviews i was the only oldie shortlisted  so i then know I'm not getting it.
1 there was 8 going for apprenticeships  no job",Unknown,Unknown,Unknown,Unknown,,"@GreenDragonpip, @_iamcharlotte_x",,phrase_plus_2025,negative
https://x.com/felixm88/status/1906706968342851809,2025-03-31T13:55:40.000Z,But you couldn’t sleep at your house last night Cde,Unknown,Unknown,Unknown,Unknown,,"@felixm88, @nickmangwana",,phrase_plus_2025,neutral
https://x.com/felixm88/status/1907847427291492581,2025-04-03T17:27:27.000Z,Who sent you to say “maswera sei”Taswera zvakanaka Doc,Unknown,Unknown,Unknown,Unknown,,"@felixm88, @drjaytee87",,phrase_plus_2025,neutral
https://x.com/felixm88/status/1908018654777647541,2025-04-04T04:47:51.000Z,How do you know when you are not in government??,Unknown,Unknown,Unknown,Unknown,,"@felixm88, @KMutisi, @UebertAngel",,phrase_plus_2025,neutral
https://x.com/felixm88/status/1907656427184722388,2025-04-03T04:48:29.000Z,Are you not opposition iwewe? Why can’t just lead,Unknown,Unknown,Unknown,Unknown,,"@felixm88, @bla_bidza",,phrase_plus_2025,negative
https://x.com/felixm88/status/1906708329717530698,2025-03-31T14:01:05.000Z,The fact that you remained silent for the last two weeks in fear of Geza is enough evidence that you fear him and the masses. Some say you have not been sleeping at home in fear of being picked up,Unknown,Unknown,Unknown,Unknown,,"@felixm88, @dhonzamusoro007",,phrase_plus_2025,negative
https://x.com/felixm88/status/1906972668223508543,2025-04-01T07:31:28.000Z,Why did Chanamasa fired you Cde? Is it that your propaganda narratives are weak or what? Genuine question,Unknown,Unknown,Unknown,Unknown,,"@felixm88, @JonesMusara",,phrase_plus_2025,negative
https://x.com/GaryChadwicks/status/1907385617333256656,2025-04-02T10:52:23.000Z,I agree when I did mycity & guilds40 years ago in butchery the humane killing was a major part of what we learned and it was drilled into us@RupertLowe10,Unknown,Unknown,Unknown,Unknown,,"@GaryChadwicks, @RupertLowe10, @RupertLowe10",,phrase_plus_2025,neutral
https://x.com/GreenDragonpip/status/1907873881722953969,2025-04-03T19:12:34.000Z,"seeing  covid was suspected airborne spread it reduces cross contamination 
may of 2018  going to college forcity & guildsmaths & english. busy bus with coughs sneezes etc contaminated hard surfaces ended up with bronchitis  lasting 6 months over hayfever damaged 1\4 of lungs",Unknown,Unknown,Unknown,Unknown,,"@GreenDragonpip, @stella_immanuel",,phrase_plus_2025,negative
https://x.com/felixm88/status/1906971908853104917,2025-04-01T07:28:27.000Z,Muchaita zvenyu kkkkk,Unknown,Unknown,Unknown,Unknown,,"@felixm88, @Joshuamhlanga6, @MacBelts",,phrase_plus_2025,neutral
https://x.com/felixm88/status/1907351347764036076,2025-04-02T08:36:12.000Z,You lack vital or basic political knowledge. Why did he stopped supporting Chamisa?,Unknown,Unknown,Unknown,Unknown,,"@felixm88, @danai_m01, @Pachisolife",,phrase_plus_2025,negative
https://x.com/felixm88/status/1907375224221294804,2025-04-02T10:11:05.000Z,Give us full information Sisi,Unknown,Unknown,Unknown,Unknown,,"@felixm88, @Sophie_Mokoena",,phrase_plus_2025,neutral
https://x.com/KennethCockerel/status/1906969898351284362,2025-04-01T07:20:28.000Z,"The way the country has been run for the last 20 year's I doubt any of them have aCity & Guilds.
Perhaps some streetwise knowledge would help & actually bring aware of what is happening at that level.
They get in & get switched around jobs anyway (Health, Defence, Education).",Unknown,Unknown,Unknown,Unknown,,"@KennethCockerel, @craftysan34, @NotFarLeftAtAll",,phrase_plus_2025,negative
https://x.com/felixm88/status/1907375603088539660,2025-04-02T10:12:35.000Z,This is deep,Unknown,Unknown,Unknown,Unknown,,"@felixm88, @Tabby29636630, @VaNyakudya",,phrase_plus_2025,neutral
https://x.com/felixm88/status/1905110543960059983,2025-03-27T04:12:03.000Z,Inga iwe you’re using ghost account wani?,Unknown,Unknown,Unknown,Unknown,,"@felixm88, @SokoCindy",,phrase_plus_2025,neutral
https://x.com/grok/status/1905741509884063983,2025-03-28T21:59:17.000Z,"NVQ Level 5 in Leadership for Health and Social Care costs £900-£1,500, varying by provider and payment plan. Register via TutorCare (http://tutorcare.co.uk), Coral & Reed (http://coralandreed.com), orCity & Guildscenters. Many offer online learning and flexible installments.",Unknown,Unknown,Unknown,Unknown,,"@grok, @88natzy","https://t.co/p25p9MQHxw, https://t.co/7TqNfFulDs",phrase_plus_2025,neutral
https://x.com/ArcheryTwat/status/1905657104184082482,2025-03-28T16:23:53.000Z,"Amazingly, I recieved mycity & guildscertificate today, from my exam on Tues!!

So I guess I passed.

A 97.5% pass that is!

Av it.!!
That's number 5 in my bag, next qualification starts in May, then perhaps go higher, I dunno, the sky is mine, and I'm the pilot!",Unknown,Unknown,Unknown,Unknown,,@ArcheryTwat,,phrase_plus_2025,positive
https://x.com/lp9592/status/1906035574319837689,2025-03-29T17:27:48.000Z,"Very few remain, with those in this broader area being solelyCity & Guildstype for vocational courses in construction ONLY!",Unknown,Unknown,Unknown,Unknown,,"@lp9592, @Carolinejanesvs, @sueveneer",,phrase_plus_2025,neutral
