Tweet URL,Created At,Text,Tweet ID,Likes,Retweets,Replies,Hashtags,Mentions,URLs,tag,sentiment
https://x.com/felixm88/status/1905651683431964889,2025-03-28T16:02:21.000Z,,Unknown,Unknown,Unknown,Unknown,,"@felixm88, @LynneStactia",,phrase_plus_2025,unknown
https://x.com/cosby_laura/status/1905891721147224130,2025-03-29T07:56:10.000Z,"“Construction workers” have they got the papers to show that they’ve passed aCity & Guildsor whatever the new exams entail these days to prove if their proper brickie’s, I doubt it they throw their documentation away at sea.",Unknown,Unknown,Unknown,Unknown,,"@cosby_laura, @ClaireH38655873",,phrase_plus_2025,neutral
https://x.com/dapo78644580/status/1905180597053456834,2025-03-27T08:50:25.000Z,Hello please I would like to ask ..City guildsNVQ training says it’s govt funded. Does that mean public funds ? Cuz my visa restricts me from any public funds.,Unknown,Unknown,Unknown,Unknown,,"@dapo78644580, @TWEETSBYOLORI, @Stifler_Ldn",,phrase_plus_2025,neutral
https://x.com/felixm88/status/1905481771329650946,2025-03-28T04:47:11.000Z,So you don’t see anything wrong with what you are currently doing?,Unknown,Unknown,Unknown,Unknown,,"@felixm88, @JonesMusara",,phrase_plus_2025,neutral
https://x.com/felixm88/status/1905599718991835335,2025-03-28T12:35:51.000Z,Wanga uripo here Nick?,Unknown,Unknown,Unknown,Unknown,,"@felixm88, @nickmangwana",,phrase_plus_2025,neutral
https://x.com/felixm88/status/1906003214220054618,2025-03-29T15:19:12.000Z,We’re ready,Unknown,Unknown,Unknown,Unknown,,"@felixm88, @VusiThembekwayo",,phrase_plus_2025,positive
https://x.com/felixm88/status/1905110179915428212,2025-03-27T04:10:36.000Z,Do you have the list Chitova? Lol,Unknown,Unknown,Unknown,Unknown,,"@felixm88, @GutuObert",,phrase_plus_2025,neutral
https://x.com/SmartMWeek/status/1914265540882825520,2025-04-21T10:30:44.000Z,Smart Factory Expo 2025 just got even smarterWe’re proud to welcome three more inspiring exhibitors to this year’s event:Forest NationKudos SolutionsCity & Guilds#SFE25#SMW25,Unknown,Unknown,Unknown,Unknown,"#SFE25, #SMW25",@SmartMWeek,,phrase_plus_2025,positive
https://x.com/turner_trees/status/1910649456426463649,2025-04-11T11:01:43.000Z,"My 275 FutureLearn certificates include ten from Kings College London, and many top Universities, I am proud to haveCity & Guildscertificates in Construction, Care work and Digital Learning, many of these MOOC courses focus in what employers need.#KPT",Unknown,Unknown,Unknown,Unknown,#KPT,@turner_trees,,phrase_plus_2025,positive
https://x.com/Timothy_Hughes/status/1913452845375832208,2025-04-19T04:41:23.000Z,"𝐅𝐨𝐮𝐧𝐝 𝐭𝐡𝐢𝐬 𝐚𝐦𝐨𝐧𝐠 𝐦𝐲 𝐝𝐚𝐝’𝐬 𝐛𝐞𝐥𝐨𝐧𝐠𝐢𝐧𝐠𝐬

HisCity & Guilds - Radio Amateurs Club Certificate, dated 1982

For those unfamiliar, a radio amateur licence is similar to CB radio

But you have to pass a technical exam to qualify

There’s even an optional",Unknown,Unknown,Unknown,Unknown,,@Timothy_Hughes,,phrase_plus_2025,neutral
https://x.com/felixm88/status/1910568387043795403,2025-04-11T05:39:34.000Z,"Dear Prof, DICTATORSHIP is the biggest of all the national security threats you might think of!",Unknown,Unknown,Unknown,Unknown,,"@felixm88, @ProfJNMoyo",,phrase_plus_2025,negative
https://x.com/SkillsAcademyUK/status/1911705992410149319,2025-04-14T09:00:01.000Z,"Huge congratulations to Kevin and Shaun! 

After months of hard work and dedication, both have successfully completed theirCity & GuildsLevel 2 qualifications in MMA and TIG welding .

It’s been a pleasure watching your progress at The Skills Academy.",Unknown,Unknown,Unknown,Unknown,,@SkillsAcademyUK,,phrase_plus_2025,positive
https://x.com/SVT_training/status/1911746642597789736,2025-04-14T11:41:32.000Z,Let's celebrate the remarkable accomplishment of Precious Chigarira for completing herCity & GuildsLevel 5 Diploma in Leadership and Management for Residential Childcare with SVT! Well doneCall the SVT team for details on +44(0)800 121 4275#svtltd#healthcare#education,Unknown,Unknown,Unknown,Unknown,"#svtltd, #healthcare, #education",@SVT_training,,phrase_plus_2025,positive
https://x.com/SwifNick37/status/1913364688450060527,2025-04-18T22:51:04.000Z,"What utter bollox ! She wasn’t in charge for 10 mins ! Rachel
From accounts hasn’t got a clue & she hasn’t completed hercity & guildscourse yet !!bunch of clowns !",Unknown,Unknown,Unknown,Unknown,,"@SwifNick37, @UKLabour",,phrase_plus_2025,negative
https://x.com/Kagey_infohub/status/1912495787793142222,2025-04-16T13:18:22.000Z,O/MsCity & Guildsstudy materials. Wonder if he won the Lottery that week?16th Edition Regs + Birmingham Racial Attacks Monitoring Unit calling card -interesting combo. O/M + Maxi were friends from late 60s.#ManshedClearout,Unknown,Unknown,Unknown,Unknown,#ManshedClearout,@Kagey_infohub,,phrase_plus_2025,neutral
https://x.com/IRIE_FM/status/1911800862541820129,2025-04-14T15:16:59.000Z,"The Jamaica Centre for Tourism Innovation, in partnership with HEART/NSTA Trust andCity & Guildshas certified 11 young entertainers in singing, dancing and acting.Written By -Demechi Henry

Click the link in bio for more info.#IrieFM#DH#TourismInnovation",Unknown,Unknown,Unknown,Unknown,"#IrieFM, #DH, #TourismInnovation",@IRIE_FM,,phrase_plus_2025,neutral
https://x.com/ableskills/status/1914590198207271216,2025-04-22T08:00:49.000Z,"Learn about systems, soldering, pipework, valves and cisterns, so you'll be able to repair a dripping tap, fix a toilet flush, change a bathroom basin or bath, remove a radiator.

Introduction to Plumbing at Able Skills.https://ableskills.co.uk/plumbing-courses/city-guilds-plumbing-courses/…",Unknown,Unknown,Unknown,Unknown,,@ableskills,https://t.co/n9NgsJADfE,phrase_plus_2025,neutral
https://x.com/ableskills/status/1910228125784383511,2025-04-10T07:07:30.000Z,"""Completed my 2391 theory exam...""

Thank you to Jackson for leaving this five-star review on Trustpilot. 

ThisCity & GuildsLevel 3 electrical inspection and testing qualification can be a tough course. Find out more here:https://ow.ly/egaL50VxWrl",Unknown,Unknown,Unknown,Unknown,,@ableskills,https://t.co/iUS4A4EWgf,phrase_plus_2025,positive
https://x.com/LearnTradeSkill/status/1912885125173465585,2025-04-17T15:05:28.000Z,Join ourCity & Guilds2391-52 Inspection & Testing Course – the ultimate qualification for practicing electricians!#ElectricianTraining#CityAndGuilds2391#LearnTradeSkills#InspectionAndTesting#BS7671#ElectricianLife#GetQualified,Unknown,Unknown,Unknown,Unknown,"#ElectricianTraining, #CityAndGuilds2391, #LearnTradeSkills, #InspectionAndTesting, #BS7671, #ElectricianLife, #GetQualified",@LearnTradeSkill,,phrase_plus_2025,positive
https://x.com/bhamtraining/status/1912071820154450284,2025-04-15T09:13:41.000Z,"Book theCity & Guilds2382-22 18th Edition of the BS 7671:2018 Amendment 2 Course today with the following upcoming dates:
• 28-1st May
• 27-30th May
• 16-19th Jun
• 7-10th Jul
Cost: £450 +VAT
Call - 0121 616 0700 or visit our site to book or for more info#electriciancourse",Unknown,Unknown,Unknown,Unknown,#electriciancourse,@bhamtraining,,phrase_plus_2025,neutral
https://x.com/lynnie882/status/1912818674156577004,2025-04-17T10:41:25.000Z,"Congratulations to little Maya Forstater, aged 68 and a half, who passed herCity & Guildsin Handmaidenship the other day.",Unknown,Unknown,Unknown,Unknown,,@lynnie882,,phrase_plus_2025,positive
https://x.com/Agriculturaljob/status/1909924255292080582,2025-04-09T11:00:01.000Z,"City & GuildsJobs of the Week!If you would like to find out further information on these job roles and to apply, please visit our partner spotlight page on our website;https://buff.ly/XZ1jJcO#agrifj#agriculturalandfarmingjobs#cityandguilds#partnership#jobsoftheweek",Unknown,Unknown,Unknown,Unknown,"#agrifj, #agriculturalandfarmingjobs, #cityandguilds, #partnership, #jobsoftheweek",@Agriculturaljob,https://t.co/1Tr5XJMIhM,phrase_plus_2025,neutral
https://x.com/Agriculturaljob/status/1910649320530993509,2025-04-11T11:01:10.000Z,Agricultural and Farming Jobs are proud to be partnering withCity & Guilds.Please take a look at their current Land Based job vacancies on our website -https://buff.ly/bVdGiNh#agrifj#agriculturalandfarmingjobs#cityandguilds#cityandguilds#partnership#landbasedjobs,Unknown,Unknown,Unknown,Unknown,"#agrifj, #agriculturalandfarmingjobs, #cityandguilds, #cityandguilds, #partnership, #landbasedjobs",@Agriculturaljob,https://t.co/fFEFe3XfTe,phrase_plus_2025,positive
https://x.com/felixm88/status/1912428794532557073,2025-04-16T08:52:10.000Z,Independent,Unknown,Unknown,Unknown,Unknown,,@felixm88,,phrase_plus_2025,neutral
https://x.com/aircouk/status/1911847666159329740,2025-04-14T18:22:58.000Z,"As part of our commitment to investing in people, we:Opened a fullyCity & GuildsAccredited Training Centre in 2015.Support the local Women in Manufacturing and Engineering campaign.Host@HullAmcat our Head Office for free.",Unknown,Unknown,Unknown,Unknown,,"@aircouk, @HullAmc","https://t.co/95VBF2k3A9, https://t.co/95VBF2k3A9",phrase_plus_2025,positive
https://x.com/ableskills/status/1911328622574461036,2025-04-13T08:00:29.000Z,"Tiling around window surrounds, splashbacks and across floors are just some of the practical tasks that students work on during their tiling training. 

You'll learn through a practical demonstration first, then have a go yourself.https://ow.ly/gPRH50VyZxj",Unknown,Unknown,Unknown,Unknown,,@ableskills,https://t.co/zFWS5XwTDz,phrase_plus_2025,neutral
https://x.com/ableskills/status/1912763177403621524,2025-04-17T07:00:53.000Z,"""Really impressed with the amount of skills learned on this basic course.""

Thank you to Pamela for leaving this five-star review of the Introduction to Plumbing course on Trustpilot.  The review highlights just how much we pack into the five days.https://ableskills.co.uk/plumbing-courses/city-guilds-plumbing-courses/…",Unknown,Unknown,Unknown,Unknown,,@ableskills,https://t.co/n9NgsJADfE,phrase_plus_2025,positive
https://x.com/Agriculturaljob/status/1913155644569366736,2025-04-18T09:00:25.000Z,Agricultural and Farming Jobs are proud to be partnering withCity & Guilds.Please take a look at their current Land Based job vacancies on our website -https://buff.ly/g0mkM28#agrifj#agriculturalandfarmingjobs#cityandguilds#partnership#landbasedjobs,Unknown,Unknown,Unknown,Unknown,"#agrifj, #agriculturalandfarmingjobs, #cityandguilds, #partnership, #landbasedjobs",@Agriculturaljob,https://t.co/CMGmf8BMDd,phrase_plus_2025,positive
https://x.com/Caymanmarlroad_/status/1910843053956284426,2025-04-11T23:51:00.000Z,"(CMR) The University College of the Cayman Islands announced that President and CEO Dr. Robert W. Robertson has been named a Fellow of the City and Guilds London Institute, one of the most prestigious honors in global skills development and education.https://caymanmarlroad.com/2025/04/11/ucci-president-dr-robert-w-robertson-named-fellow-of-city-guilds/…",Unknown,Unknown,Unknown,Unknown,,@Caymanmarlroad_,https://t.co/kM7KRLyliX,phrase_plus_2025,positive
https://x.com/Agriculturaljob/status/1912521526697480513,2025-04-16T15:00:39.000Z,"City & GuildsJobs of the Week!If you would like to find out further information on these job roles and to apply, please visit our partner spotlight page on our website;https://buff.ly/g0mkM28#agrifj#agriculturalandfarmingjobs#cityandguilds#partnership#jobsoftheweek",Unknown,Unknown,Unknown,Unknown,"#agrifj, #agriculturalandfarmingjobs, #cityandguilds, #partnership, #jobsoftheweek",@Agriculturaljob,https://t.co/CMGmf8BMDd,phrase_plus_2025,neutral
https://x.com/EDTVoiceSkills/status/1909896618326839460,2025-04-09T09:10:12.000Z,"Are you looking to upskill in your role? Learn how to develop interactions with advice and guidance client, prepare clients through the implementation of a course of action through ourCity & Guildsapproved qualification. Find out morehttps://ow.ly/lu0l50Vwqa0#SkillsAndTraining",Unknown,Unknown,Unknown,Unknown,#SkillsAndTraining,@EDTVoiceSkills,https://t.co/5fe1dmlR6U,phrase_plus_2025,neutral
https://x.com/simonenclarke/status/1914499654391103649,2025-04-22T02:01:01.000Z,"Orville has now created a dancehall course at HEART, as well asCity & GuildsCertification. He’s trying to encourage young dancers to accredit themselves so they can benefit from what is culturally theirs#SimSoulSessions",Unknown,Unknown,Unknown,Unknown,#SimSoulSessions,"@simonenclarke, @simonenclarke",,phrase_plus_2025,neutral
https://x.com/NEANIreland/status/1909912139260719228,2025-04-09T10:11:53.000Z,Only two places left on our popular course for Energy Efficiency Advisers. The course leads to the National Energy Action/City & GuildsLevel 3 Award in Energy Awareness. Dates: 12-14 May. Exams: 21 May.https://tinyurl.com/NEANITrainingTo book please contact nichola.macdougall@nea.org.uk,Unknown,Unknown,Unknown,Unknown,,@NEANIreland,https://t.co/haAbQQvfbl,phrase_plus_2025,neutral
https://x.com/DerwentReds/status/1914018094298857977,2025-04-20T18:07:29.000Z,I did an interior design course 11 years after I finished my apprenticeship. The tutor was the same one who taught me through myCity & Guilds& Advanced Crafts. I found it very interesting & helpful now if clients ask for advice,Unknown,Unknown,Unknown,Unknown,,"@DerwentReds, @DecoratorsU",,phrase_plus_2025,positive
https://x.com/felixm88/status/1911345754087583892,2025-04-13T09:08:33.000Z,What accountability do you want from Chamisa when he is not a leader of any party or government?,Unknown,Unknown,Unknown,Unknown,,@felixm88,,phrase_plus_2025,negative
https://x.com/GoldcrossHSE/status/1913248428462657832,2025-04-18T15:09:06.000Z,"We provide high-quality accredited courses and are one of the UK’s leading independent#healthandsafetytrainingcompany’s

Our courses are accredited by recognised bodies including:#CITB,#IOSH,#NEBOSH,#NUCO(First Aid),City & Guilds.https://goldcross-training.co.uk#healthandsafety",Unknown,Unknown,Unknown,Unknown,"#healthandsafetytraining, #CITB, #IOSH, #NEBOSH, #NUCO, #healthandsafety",@GoldcrossHSE,https://t.co/6luBXuH6c9,phrase_plus_2025,positive
https://x.com/StGilesTrust/status/1912109929483194759,2025-04-15T11:45:07.000Z,"Congratulations, Junior!""it's about the young people, the families, & the frontline staff who refuse to give up""
Junior Smart on being awarded a@cityandguildsFellowship. This incredible honour recognises his outstanding work in youth justice reform.https://stgilestrust.org.uk/junior-smart-awarded-prestigious-city-guilds-foundation-fellowship/…",Unknown,Unknown,Unknown,Unknown,,"@StGilesTrust, @cityandguilds",https://t.co/jQCh0sDD3x,phrase_plus_2025,positive
https://x.com/felixm88/status/1911481577202467288,2025-04-13T18:08:16.000Z,"Hopewell is extremely disappointed that people, citizens in general, prefer President Chamisa to lead them than his favorite Biti. He wants President Chamisa to anoint one of his favorite but at the same he is saying Chamisa haana plan.",Unknown,Unknown,Unknown,Unknown,,"@felixm88, @advocatemahere",,phrase_plus_2025,negative
https://x.com/felixm88/status/1913134709992726652,2025-04-18T07:37:13.000Z,Cde Bombshell,Unknown,Unknown,Unknown,Unknown,,"@felixm88, @nickmangwana",,phrase_plus_2025,neutral
https://x.com/ReevesTraining/status/1912811707748983169,2025-04-17T10:13:44.000Z,"WJA &City & Guildsaccredited Safety Awareness & Drain and Sewer Jetting courses Dates now live for May & June
contact us today to book your places :
info@reevestrainingsolutions.com
Tell no: 0330 024 5984",Unknown,Unknown,Unknown,Unknown,,@ReevesTraining,,phrase_plus_2025,neutral
https://x.com/PaulOli42003393/status/1910405462673023316,2025-04-10T18:52:10.000Z,"I thought it was Jesus:The Joiner, the story of Christ's struggles to pass hiscity & guilds#C4News",Unknown,Unknown,Unknown,Unknown,#C4News,@PaulOli42003393,,phrase_plus_2025,neutral
https://x.com/felixm88/status/1913140714818375957,2025-04-18T08:01:05.000Z,Good morning Mr President,Unknown,Unknown,Unknown,Unknown,,"@felixm88, @nelsonchamisa",,phrase_plus_2025,positive
https://x.com/cityandguilds/status/1914671317766320354,2025-04-22T13:23:09.000Z,"Hi Sandra, thank you so much for your interest in the Local Community Skills Fund! The Fund is currently closed for EOI, but please do stay tuned on our social media or website for future updates.",Unknown,Unknown,Unknown,Unknown,,"@cityandguilds, @SandraO93113902",,phrase_plus_2025,positive
https://x.com/Royfox5705/status/1913548315901170077,2025-04-19T11:00:45.000Z,"Centre lathe turner then tyre fitter, thencity & guildsplasterer, then non ferrous metal casting, then worked my way up to management in private social care, I've been busy",Unknown,Unknown,Unknown,Unknown,,"@Royfox5705, @JacquiDeevoy1",,phrase_plus_2025,neutral
https://x.com/wolfkingvi/status/1912623007165796454,2025-04-16T21:43:54.000Z,"I went to college to get myCity & Guilds, but perhaps I should have gone to university.",Unknown,Unknown,Unknown,Unknown,,"@wolfkingvi, @Matt_Pinner",,phrase_plus_2025,neutral
https://x.com/felixm88/status/1911036752015294679,2025-04-12T12:40:41.000Z,"Dear@MacBeltsplease note you will & shall be criticized and called names by people who are doing less than you, people who are weak, corrupt and by people whose capacity to reason is extremely poor.",Unknown,Unknown,Unknown,Unknown,,"@felixm88, @MuchemwaBernard, @MacBelts, @MacBelts",,phrase_plus_2025,negative
https://x.com/felixm88/status/1910906523598938448,2025-04-12T04:03:12.000Z,Imota yekubasa ka kkkk,Unknown,Unknown,Unknown,Unknown,,"@felixm88, @RangaNaiti, @moojayazw",,phrase_plus_2025,neutral
https://x.com/felixm88/status/1911037973644165565,2025-04-12T12:45:32.000Z,Varikudedera newe Mukuru lol hanzi zodzai umwe mambo kkkkkk,Unknown,Unknown,Unknown,Unknown,,"@felixm88, @nelsonchamisa",,phrase_plus_2025,neutral
https://x.com/felixm88/status/1909976903663943712,2025-04-09T14:29:14.000Z,But you have shown extreme signs of obsession on Rebhara kkkkkk,Unknown,Unknown,Unknown,Unknown,,"@felixm88, @JayJayTeamTruth, @drjaytee87",,phrase_plus_2025,negative
https://x.com/StuEkins/status/1910389686666948981,2025-04-10T17:49:29.000Z,"I'm about to watch series 8 episode 6 of Hustle, after which I presume I'll get aCity & Guildsin human psychology and project management or something.",Unknown,Unknown,Unknown,Unknown,,"@StuEkins, @NedAndPP",,phrase_plus_2025,neutral
https://x.com/felixm88/status/1910326081397072149,2025-04-10T13:36:44.000Z,You’re a true and genuine revolutionary . You speak your mind without fear or favor,Unknown,Unknown,Unknown,Unknown,,"@felixm88, @LynneStactia",,phrase_plus_2025,positive
https://x.com/hattra2/status/1912147492130484331,2025-04-15T14:14:22.000Z,"Verbal is the generic to cover both spoken & written.
When I did myCity & Guilds""Delivering Learning"" course, we used verbal comprehension to refer to both",Unknown,Unknown,Unknown,Unknown,,"@hattra2, @darrensmale, @ratedthor, @DefiantLs",,phrase_plus_2025,neutral
https://x.com/felixm88/status/1912372634051846386,2025-04-16T05:09:00.000Z,Why can’t you lead nhai Chitova? Why wait for Chamisa??,Unknown,Unknown,Unknown,Unknown,,"@felixm88, @CNedzevamwe, @VaChivi_",,phrase_plus_2025,negative
https://x.com/felixm88/status/1913137256660877560,2025-04-18T07:47:21.000Z,You have never been relevant anyway,Unknown,Unknown,Unknown,Unknown,,"@felixm88, @BulawayoGrocery, @gift_mugano",,phrase_plus_2025,negative
https://x.com/Rothesayblue/status/1912487769013682199,2025-04-16T12:46:31.000Z,HisCity & Guildsis in Wife Beating I thought?,Unknown,Unknown,Unknown,Unknown,,"@Rothesayblue, @jpxan71",,phrase_plus_2025,neutral
https://x.com/felixm88/status/1911057233036579118,2025-04-12T14:02:04.000Z,Deep!,Unknown,Unknown,Unknown,Unknown,,"@felixm88, @nelsonchamisa, @siazyaba, @BetoJosphat",,phrase_plus_2025,positive
https://x.com/felixm88/status/1911045411353088418,2025-04-12T13:15:06.000Z,Needed for what? Don’t overrate people unnecessarily!,Unknown,Unknown,Unknown,Unknown,,"@felixm88, @ArchibaldGandah, @nelsonchamisa",,phrase_plus_2025,negative
https://x.com/felixm88/status/1914216995974791437,2025-04-21T07:17:50.000Z,"To honest, Cde Nick, you’re miles better than this guy@HonJMuswereJnr!",Unknown,Unknown,Unknown,Unknown,,"@felixm88, @nickmangwana, @HonJMuswereJnr, @HonJMuswereJnr",,phrase_plus_2025,positive
https://x.com/felixm88/status/1912335734234546485,2025-04-16T02:42:23.000Z,That one is not a journalist anymore! He chose to join politics and he is actively participating as a political player,Unknown,Unknown,Unknown,Unknown,,"@felixm88, @chigumbu_, @daddyhope, @nelsonchamisa",,phrase_plus_2025,negative
https://x.com/felixm88/status/1913140541857857715,2025-04-18T08:00:24.000Z,@nickmangwanaCome!,Unknown,Unknown,Unknown,Unknown,,"@felixm88, @LynneStactia, @nickmangwana",,phrase_plus_2025,neutral
https://x.com/felixm88/status/1911045176476172387,2025-04-12T13:14:10.000Z,Deep!,Unknown,Unknown,Unknown,Unknown,,"@felixm88, @nelsonchamisa, @Tapfuma315052, @daddyhope",,phrase_plus_2025,positive
https://x.com/Mutsa91/status/1910460326006444413,2025-04-10T22:30:11.000Z,@DzingyMdoescity&guildsnow make sense?,Unknown,Unknown,Unknown,Unknown,,"@Mutsa91, @daddyhope, @DzingyM",,phrase_plus_2025,neutral
https://x.com/felixm88/status/1913134150657122319,2025-04-18T07:35:00.000Z,Did Geza agreed to that 2030 thing?Good morning my Cde,Unknown,Unknown,Unknown,Unknown,,"@felixm88, @nickmangwana",,phrase_plus_2025,neutral
https://x.com/big_youngy/status/1913923493927739656,2025-04-20T11:51:34.000Z,He call Russell Brand an inspiration ffs got aCity & Guildsin waffle.,Unknown,Unknown,Unknown,Unknown,,"@big_youngy, @IanM_1970, @KayPeezywee",,phrase_plus_2025,negative
https://x.com/ableskills/status/1912038417413664944,2025-04-15T07:00:57.000Z,"Want to learn how to tile a kitchen splashback, regrout areas, or replace the silicone sealant?

This is all covered in our Introduction to Tiling course. 

You'll learn all about the different adhesives and tiles, tools, grouting and finishing.https://ableskills.co.uk/tiling-courses/city-guilds-4555-introduction-to-tiling/…",Unknown,Unknown,Unknown,Unknown,,@ableskills,https://t.co/OoGtR8JztH,phrase_plus_2025,neutral
https://x.com/vexedbutunvaxed/status/1911921765980553388,2025-04-14T23:17:25.000Z,"Many Uber drivers are highly qualified in their own fields. NZ promises them work then when they get here they have to retrain. Even an electrician from uk withCity & Guildsqualification have to spend thousands to become “NZ” qualified, it's an absolute rort",Unknown,Unknown,Unknown,Unknown,,"@vexedbutunvaxed, @NeroJBlack, @roonsopo",,phrase_plus_2025,neutral
